motor_torque,motor_temperature,motor_speed_set_point,tubing_pressure,gas_flow_rate
832.7170808,71.69289715,2000,28250.57204,0.5316107648
936.6348887,78.32032185,2000,23435.23776,1
651.2081535,60.62194543,2000,28582.82113,0.6308066614
823.6628723,61.8519244,2000,23906.97202,0.5085691545
812.8973823,56.26250091,2000,27577.70838,0.4211682894
868.5301051,55.53818592,2000,20488.48615,0.1897891761
753.3152944,56.02634587,2000,21176.7079,0.1
940.0634481,58.16725063,2000,20000,0.2839734321
840.8099938,58.16725063,2000,27066.07464,0.3290801391
879.2335554,59.10766229,2000,25657.07982,0.1437262731
835.6466277,50,2000,20000,0.2476853379
857.594436,76.84708472,2000,29153.95299,0.3753846744
818.033583,65.47763087,2000,28117.32763,0.2403688087
990.9642345,66.69081368,2000,30000,0.2501540753
533.9250756,71.54206332,2000,27683.01982,0.6284210296
759.7745482,89.47635482,2000,25552.00046,0.6915536001
578.6192499,89.47635482,2000,24190.42537,1
646.0120615,88.03401051,2000,27992.09004,0.536703376
242.1344549,100,2000,26724.82693,0.4606285567
135.673935,79.07478182,2000,30000,0.4107635354
232.2015558,86.32509724,2000,23347.42169,0.8630299957
631.6739894,86.32509724,2000,22003.4877,0.820665355
473.4530429,84.67631062,2000,21907.99778,0.499201468
731.6690374,84.67631062,2000,28709.57412,0.3401970082
731.6690374,84.15480778,2000,28709.57412,0.3401970082
295.1738748,84.15480778,2000,25391.91179,0.1457590695
343.9801454,87.21647847,2000,26282.47138,0.4308076137
260.5611449,87.21647847,2000,24680.76286,0.9511485793
131.2776308,67.7127856,2000,29971.78441,0.8338490548
148.4485337,67.8015965,2000,30000,0.769459952
546.7713752,50.95013256,2000,29761.06626,0.2428845433
426.8386892,96.27435619,2000,25655.70231,0.2342758842
203.7397247,78.17720342,2000,29282.80651,0.7903133667
409.6963271,78.17720342,2000,20000,0.241366016
748.9153275,89.96962094,2000,25824.55959,0.9926539059
804.5191181,89.96962094,2000,28063.70931,0.9836137928
957.369466,77.07100914,2000,29790.35681,0.5605456697
896.5563682,96.11085415,2000,29238.7591,0.7746429887
691.0566892,99.37654661,2000,27664.60011,0.25721836
1000,95.99233248,2000,30000,0.7252049919
655.0658743,81.10950245,2000,21957.18013,0.334439426
628.7212894,76.8594243,2000,29361.91742,0.3715092255
724.8934952,66.07348447,2000,28987.73658,0.2353097054
122.8402104,66.07348447,2000,20566.6202,0.247475344
100,66.72823762,2000,27612.41754,0.6545314429
184.372518,52.17163462,2000,28872.5786,0.5124482617
635.7128022,52.17163462,2000,28279.48517,0.7832433966
291.3579544,97.75374425,2000,23760.01536,0.2787515727
220.1862353,100,2000,22442.38303,0.9383211477
293.6706953,51.79208217,2000,22696.32609,0.6242296287
429.4329955,51.32086647,2000,21657.08083,0.7687134464
374.8817631,64.29921507,2000,26826.4957,0.8891714134
703.9078201,100,2000,27430.95155,0.5843786004
898.2559586,94.17611446,2000,24069.04272,0.6888457289
698.9933542,100,2000,22280.5769,0.9067587344
826.8316479,98.39017974,2000,20331.36852,0.9361475195
959.8330845,75.72021925,2000,21664.99682,0.9231528325
779.4854272,75.72021925,2000,26626.81388,0.9874695439
1000,80.05491077,2000,23386.15614,0.7813305965
1000,91.9410898,2000,21252.22816,0.5326826692
572.5354628,91.9410898,2000,24855.9457,0.1210651432
821.1236318,95.43453621,2000,26604.85214,0.5183196026
426.7017592,73.80800489,2000,26109.55933,0.8821419903
573.1066362,81.27839615,2000,20522.83183,0.778987389
560.2235049,57.73070162,2000,20492.97657,0.6289066559
175.7052738,53.58648696,2000,23526.9792,0.6657966823
175.7052738,66.2067993,2000,23526.9792,0.6657966823
453.4772894,88.29117723,2000,29273.44955,1
150.9811318,79.4899351,2000,26901.72419,0.2228390767
280.7299285,52.37744843,2000,26764.08259,0.2518872895
763.1908106,52.37744843,2000,25602.64925,0.1
889.9891011,53.33873756,2000,26740.65112,0.3629852201
975.6776183,54.38250184,2000,26217.03141,0.1
465.1087319,77.5719125,2000,28847.98355,0.2229029561
100,51.79434482,2000,30000,0.5071862863
412.9669705,73.66626938,2000,21142.3844,0.7262643822
509.6973028,73.66626938,2000,20000,0.6192003505
302.5558849,98.64533856,2000,24343.75952,0.7439996729
482.7316941,96.90100248,2000,25252.35762,0.1724840051
654.5714732,84.80736464,2000,24024.66013,0.6010664842
584.2564774,84.80736464,2000,26390.71502,0.5619310793
505.6230126,91.42521538,2000,25522.32031,0.4725121593
298.7520884,93.67059275,2000,20000,0.3462413815
236.3521693,79.74139649,2000,21761.23948,0.3514781714
734.6831887,83.34653558,2000,29190.79525,0.116931853
771.1479916,94.31470093,2000,29515.18499,0.4239393393
771.1479916,75.14703205,2000,29515.18499,0.4239393393
861.4174414,95.87599439,2000,26035.43125,0.2777751528
450.6580938,96.11670604,2000,20764.08011,0.6323285297
955.7663244,96.11670604,2000,29107.56629,0.7894102405
332.316397,95.10466628,2000,28133.43251,0.329335067
131.9267818,85.1964117,2000,30000,0.564476539
100,76.56694507,2000,29361.42285,0.4167880204
100,70.27919196,2000,25718.32738,0.6411895204
362.7673261,75.51317448,2000,30000,0.7810064855
259.8960405,75.51317448,2000,29466.20935,0.3169801495
133.3542198,72.48489768,2000,28803.4192,0.3441400953
488.9079131,72.48489768,2000,29607.27372,0.9965895891
613.9680598,51.60284383,2000,25459.42136,0.4924407723
1000,51.60284383,2000,25968.92492,0.2744034743
465.9227718,89.71887971,2000,21182.41286,0.1
573.3684603,82.35564362,2000,27946.83149,0.1280576342
100,58.21318705,2000,29680.84377,0.3176811365
343.7693366,50,2000,22215.35707,0.401474182
336.7557346,68.02176173,2000,22125.83244,0.5928029083
255.5365414,68.02176173,2000,21070.81783,1
189.3896497,94.13790245,2000,25771.6139,0.5097076953
228.7025513,82.22885024,2000,26662.79324,0.234484871
601.2702081,81.2771148,2000,28522.10585,0.35912036
580.9173877,90.22745963,2000,28415.95303,0.1569315001
722.0915045,89.16520731,2000,29807.94664,0.5841750016
602.0669899,89.14255864,2000,25306.56368,0.2985554107
536.0955681,100,2000,28003.71934,0.1164437678
727.4651825,90.48707392,2000,23333.27582,0.1
947.041901,73.66982459,2000,27050.41539,0.3262585326
868.8743636,66.57388171,2000,30000,0.5414673355
489.9164396,66.57388171,2000,26209.05162,0.257595672
642.8318391,100,2000,30000,0.4534733842
642.8318391,86.18221217,2000,30000,0.4534733842
353.3556892,90.36706543,2000,29540.46374,0.359506209
503.589666,98.68861921,2000,28796.89451,0.4562230878
769.1663205,77.13538065,2000,24772.55123,0.5290865114
658.3913134,71.83396861,2000,27329.8392,0.9271170873
904.667094,71.83396861,2000,29988.87344,1
779.5539542,51.2246743,2000,26819.50862,0.669668733
936.3851158,50,2000,22814.22778,0.1
905.5242367,61.58126618,2000,28208.94293,0.2662059596
986.0098464,55.92031862,2000,26515.10845,0.1309123122
590.9277438,50,2000,28399.30316,0.4068358736
376.5700963,83.45115876,2000,29538.82143,0.3681966261
682.7337092,85.49475935,2000,27272.57565,0.5358925679
676.1876672,95.42647851,2000,28380.27611,0.7536308155
661.8914101,95.42647851,2000,20000,0.3885209333
612.9156662,85.15013266,2000,20218.02596,0.7232785035
794.5615223,85.15013266,2000,21402.64372,0.9168973205
515.3307413,72.91432877,2000,24498.28313,0.6762943661
165.6283363,72.65610096,2000,28957.02911,0.8778330937
818.1147565,100,2000,27540.13618,0.2935548315
614.0225329,81.68729755,2000,25988.28129,0.9569959189
584.1417872,99.69490508,2000,26441.09601,0.6757171521
279.5452815,99.69490508,2000,29637.09011,0.4683194718
685.5236431,92.12642635,2000,30000,0.8448216573
813.2920393,92.12642635,2000,21451.79633,1
941.0022762,50,2000,21478.47264,0.1122430982
507.0746715,65.67383438,2000,26552.13198,0.3390386367
655.048998,62.7973879,2000,29740.81764,0.2077798762
740.2195125,53.55066579,2000,22453.7606,0.1021172167
656.6032939,50,2000,27091.47825,0.1
131.4983147,86.76197965,2000,27997.23122,0.2961616217
136.3422342,86.76197965,2000,28776.64241,0.1690736042
123.3714814,91.10271403,2000,27497.14213,0.1807918466
100,78.24774685,2000,27597.38469,0.1
297.0444898,90.8057634,2000,30000,0.4497339627
643.8885802,62.77842084,2000,28595.54878,0.261238619
528.4913013,66.23794261,2000,27936.73142,0.8260255846
528.4913013,54.61800172,2000,27936.73142,0.8260255846
990.2850169,54.61800172,2000,28380.33027,0.632422976
886.2265506,66.13447259,2000,26598.29056,0.7753059787
840.3688674,66.13447259,2000,28278.42081,1
655.9571877,92.50773043,2000,25479.75986,0.9135478125
531.8838534,93.97473863,2000,20270.28024,0.6963240071
790.1437989,88.5859411,2000,20242.24858,0.2341274332
799.3962603,84.73356363,2000,20416.12256,0.7463349043
693.1141736,92.79666524,2000,27141.59553,0.7192119015
387.5191769,69.83692145,2000,29172.4378,0.8358757984
779.3070489,69.83692145,2000,23786.73124,0.7244059102
553.9360365,67.21210772,2000,28773.19417,0.7073473739
420.0344116,89.62699802,2000,24288.70193,0.3955401759
448.2346469,89.62699802,2000,26682.31478,0.1
914.9598526,64.61508221,2000,26887.92073,0.2983600373
287.8548592,64.61508221,2000,28081.49273,0.3053198491
401.3551704,62.53496982,2000,20983.41353,0.3222908209
108.8020459,59.72452916,2000,26198.66347,0.1556672634
470.5894266,87.34122219,2000,26329.58598,0.3089532261
763.1162027,74.32212813,2000,21764.41163,0.4228580715
601.9387383,74.32212813,2000,26394.82974,0.1567473585
472.7853672,90.68825936,2000,28127.4359,0.3061860857
365.5133612,70.8014223,2000,29167.34434,0.8592747301
259.8697667,58.57800802,2000,29396.48093,0.8171472974
587.3077917,58.57800802,2000,28759.00681,1
395.0713481,92.69202179,2000,28091.23181,0.714036057
136.0201902,91.80135698,2000,27262.56639,0.9371019591
469.4219903,59.89418221,2000,26442.86188,0.6756249649
460.1998115,59.89418221,2000,27801.80104,0.4262888704
1000,57.61067628,2000,25953.78941,0.9623186544
910.2573769,66.58723163,2000,21540.12977,1
657.2495192,97.30637843,2000,24337.66485,0.3470397924
1000,97.30637843,2000,23493.31123,0.62997343
955.4253464,76.86151446,2000,23414.32345,0.6861494898
595.4102298,70.31199698,2000,20000,0.9125812671
183.7697568,72.37869649,2000,23057.81899,0.9144411125
110.1686102,60.16699116,2000,21512.50794,0.9259101745
435.8758552,85.34669584,2000,25186.77749,0.7074520419
491.792484,81.65423347,2000,30000,0.2175614458
100.2952652,81.65423347,2000,28114.17671,0.2238709149
123.521454,85.10528423,2000,27645.95054,0.168485089
360.7929219,83.2513587,2000,27997.26871,0.4236573604
955.6136451,98.07808722,2000,25299.21107,0.3089657657
506.3400587,88.06667019,2000,30000,0.1
506.3400587,88.06667019,2000,30000,0.1
587.0251676,89.29888225,2000,24489.70802,0.3325809996
958.4892145,97.95602712,2000,24029.51736,0.2824770046
909.7649219,76.36428221,2000,24235.46126,0.9669560013
677.0386061,64.90545609,2000,23611.42568,0.7248237167
842.7390306,50,2000,24254.34213,0.4040422676
957.5179146,50,2000,25575.49287,0.2823684203
729.5775892,68.56239219,2000,27902.25725,0.3398733514
458.0503154,68.39290317,2000,29249.95229,0.6765470957
313.3668926,73.03694206,2000,23413.1838,0.8378834315
214.8071338,73.03694206,2000,21330.50493,1
467.9100481,82.34157246,2000,20000,0.9167012687
145.2440283,76.5791118,2000,21129.64527,0.7870057133
412.0873853,73.48800447,2000,23743.78832,0.9448273535
984.0682961,66.10031956,2000,20796.80421,0.6044583454
888.9682936,55.97964448,2000,21907.3039,0.1
270.8590526,69.7396596,2000,26134.54967,0.2524863765
100,55.36684386,2000,29763.60395,0.1
387.7239569,84.09031441,2000,25295.85631,0.1358450983
963.0575575,95.12785344,2000,22317.68499,0.1078198317
826.4683609,76.23055771,2000,20615.46353,0.1368987389
955.8832583,54.34842405,2000,25554.66626,0.5381747709
936.8072931,74.50985201,2000,26503.7506,0.5098853467
993.9474185,75.28633143,2000,22324.23972,0.4387536872
711.2511862,100,2000,23031.71813,0.8895405357
366.3854021,91.71513281,2000,26633.2539,0.4941687886
158.5131482,85.45503433,2000,23250.12373,0.2442579571
160.7380617,87.76872908,2000,23164.77631,0.4107900164
518.7690979,89.18857573,2000,25526.17969,0.2393200564
140.2834692,88.84155962,2000,23293.33269,0.1
712.3807358,66.72011206,2000,26772.50922,0.1860766586
674.361156,73.6475829,2000,29125.15802,0.6558188699
320.3927423,74.7798013,2000,25974.73881,0.9465789152
805.2214852,82.21770542,2000,29227.969,0.6710592718
949.4860203,91.06875195,2000,30000,0.4989513287
747.4010096,98.45307273,2000,28681.59346,0.6311660384
582.8382554,98.74178787,2000,26610.70189,0.42240439
386.3994599,84.14535222,2000,26857.60248,0.849525587
425.2534763,84.14535222,2000,25080.33583,0.8626743763
100,98.86790837,2000,22384.23057,0.3228266026
389.4619514,98.11462222,2000,24763.06118,0.4343268492
186.3712341,98.11462222,2000,23710.99724,0.8446169236
100,92.47014086,2000,22506.51232,0.6644086988
496.6546019,77.25765822,2000,22643.67172,0.636301308
338.756565,72.15533842,2000,27380.0174,0.7673569791
114.3833888,83.51120871,2000,28901.4532,0.2555179358
307.6348567,60.00769136,2000,23151.97996,0.4413723928
632.18718,71.54594092,2000,20000,0.2533693609
640.5939975,71.54594092,2000,22045.15893,0.2908721824
169.2265502,70.49848139,2000,29706.94996,0.2005688659
262.2634949,63.63417089,2000,29483.51457,0.844299505
364.3052298,81.55345155,2000,26536.25395,0.95202699
311.5887563,61.29682529,2000,26940.37325,0.9866577489
311.5887563,61.29682529,2000,26940.37325,0.9866577489
292.5529145,59.91518963,2000,28163.97697,0.5236903237
384.6188904,61.73167682,2000,25135.47926,0.6212938087
100,51.2674563,2000,30000,0.1719120732
100,51.2674563,2000,24497.37433,0.8816051801
100,68.46893854,2000,26464.72294,0.9116515712
100,89.96365863,2000,21308.20334,0.8978835918
390.4329268,70.61930677,2000,25313.1428,0.7362095895
283.792275,57.82963598,2000,20000,0.5260639019
100,60.6378044,2000,21420.36169,0.5805151736
468.4278563,88.1540089,2000,21380.98959,0.4489723314
409.5986523,95.45009497,2000,27358.76945,0.5294932256
776.1384099,56.19730802,2000,25659.99592,0.2758426841
514.3342549,71.77892488,2000,20000,0.5106786121
1000,50.53752731,2000,20201.06162,0.2361716813
924.5798819,50,2000,24717.44991,0.3305258813
383.2995363,50.52565517,2000,24107.65252,0.6165132528
591.8335537,95.87433017,2000,27702.96314,0.2724713872
801.1990947,85.45653708,2000,26344.57484,0.2092375582
265.5954787,50.94085548,2000,29618.10605,0.9889028906
129.7957384,50.94085548,2000,27857.06916,0.9161926246
644.7437911,54.12452599,2000,25134.86961,0.825167873
813.3183639,82.68921597,2000,29546.20011,0.8639289344
925.823545,95.02781197,2000,28290.1341,0.521269767
426.1803002,91.28656361,2000,28216.31524,0.1
970.1278964,91.28656361,2000,29373.04702,0.1988343657
1000,97.58962361,2000,29557.14537,0.4392080364
779.0848253,86.36869151,2000,27623.94086,0.9250711165
654.0915778,100,2000,29773.88327,0.6981902204
814.1724303,93.14209549,2000,30000,0.5917464546
405.9338933,90.26770831,2000,30000,0.1
434.3673341,87.37798405,2000,20446.85492,0.1140246861
891.7787668,90.31318073,2000,27737.78996,0.3512706653
745.0198823,55.27547701,2000,26866.3262,0.5528226218
255.8527011,55.27547701,2000,26263.09197,0.1157526301
926.2363177,74.41644968,2000,21637.80253,0.5747782691
834.4251502,84.15802703,2000,21135.91025,0.363788227
462.2657008,84.15802703,2000,29221.93032,0.6260141265
207.4311806,100,2000,27707.39687,0.1135659541
506.759662,97.66717773,2000,25847.87739,0.2756128028
550.6043423,85.17284326,2000,22163.0449,0.3741778084
215.1481315,79.20126,2000,22805.14483,0.1
217.8498002,50.50312906,2000,20000,0.2730376626
322.3229686,57.75686177,2000,25686.72479,0.2346366491
129.7985442,50,2000,26708.69099,0.4725657065
206.1400981,77.2723219,2000,22890.76886,0.5046758746
604.7702067,77.2723219,2000,23749.35372,0.2079777363
100,57.10914804,2000,26610.51188,0.5419731697
236.127043,51.25468416,2000,24531.83417,0.3962372892
557.0074591,62.73613333,2000,27631.89573,0.7240206068
695.6662436,81.4204978,2000,22908.27597,0.5327249686
756.137299,99.59266903,2000,20893.04218,0.6275929229
758.4725717,87.22201479,2000,25786.34275,0.1132430171
684.2133822,87.22201479,2000,21223.50538,0.1
568.9278221,76.20225972,2000,23958.96592,0.5486326779
804.9428021,57.65622217,2000,25252.61854,0.6525387381
742.4941416,57.65622217,2000,27790.59004,0.7455402282
1000,93.38366783,2000,25546.59067,0.5294730843
935.4810708,77.7799191,2000,21219.80051,0.8192530531
747.3905603,77.7799191,2000,29684.04617,0.7008002363
998.8910113,95.98829799,2000,27990.96185,0.903544559
870.4683112,87.90069203,2000,30000,0.6978548949
910.1643526,99.60893983,2000,29597.08558,0.1421185853
291.1287032,99.60893983,2000,25253.44682,0.3402653009
157.2006795,69.82614057,2000,26318.95293,0.5899033991
157.2006795,73.04090666,2000,26318.95293,0.5899033991
426.317854,73.04090666,2000,27466.77411,0.8759666228
464.6642037,93.06722472,2000,21273.358,0.8203175364
582.5846053,80.72190612,2000,27488.0799,0.938210356
677.5356033,93.64294497,2000,22543.48024,0.7934487199
586.3749817,78.35385307,2000,21570.07349,0.3999596945
586.3749817,76.97782622,2000,21570.07349,0.3999596945
664.130508,100,2000,25396.68622,0.1986754988
196.8238249,100,2000,25405.32207,0.6517506055
630.9944593,100,2000,30000,0.2958484129
148.960478,50,2000,30000,0.4124247842
242.3380812,58.9750897,2000,28067.72549,0.8515645463
456.3596936,58.20217449,2000,29919.55717,0.9596930144
749.6756216,90.60447543,2000,28196.00251,1
391.9597043,99.31588342,2000,24300.96351,1
868.040861,99.31588342,2000,23700.71607,0.9255721744
252.7517053,100,2000,23714.32511,0.8261865748
321.271959,98.57846733,2000,24531.82437,1
676.8019977,100,2000,21311.68845,0.8314110724
549.0700826,91.61559889,2000,26614.40181,0.9412084625
597.1962485,69.65577156,2000,27800.65177,0.2456772259
862.3564683,74.68457107,2000,26712.0672,0.4114062643
923.5536339,75.52640508,2000,29167.15311,0.3915986592
922.3040569,100,2000,27056.2991,0.7715505748
817.5053287,96.82109581,2000,24239.63925,0.9008106766
615.5768088,100,2000,27379.26214,0.4203316077
435.895933,98.48752996,2000,26084.47173,0.4899291782
742.1589176,92.54320274,2000,24089.03306,0.1015186397
100,93.37982768,2000,24836.76915,0.681628158
690.0057124,77.32466391,2000,21517.47417,0.7529611747
956.6974314,74.16621239,2000,29772.75258,0.695516717
764.404327,80.79548348,2000,26757.93972,0.6260338977
320.9346953,80.79548348,2000,23139.35532,0.6398869798
641.2852377,66.8115197,2000,21329.80048,0.6634958852
255.0931048,66.8115197,2000,24656.46487,0.6448278974
808.3511456,81.91229413,2000,24393.62157,0.146000914
802.664726,70.61501642,2000,29566.42936,0.1724820041
697.3601688,55.56655874,2000,23209.86172,0.3192347946
801.6652163,96.19600694,2000,20000,0.9404471602
999.1872288,98.84609018,2000,21915.53925,0.7998469959
696.3723786,84.83580795,2000,21933.01316,0.7670753267
784.2906064,90.82079081,2000,26519.03302,0.990284454
738.7489035,90.82079081,2000,28254.31963,0.736959463
603.4483146,64.22164722,2000,26140.9431,0.7132561324
672.4120965,91.97151202,2000,28623.78591,0.9642770946
787.6297187,100,2000,27349.38502,0.9637312064
513.177344,80.79767877,2000,23947.19718,0.3906316677
400.3148562,80.79767877,2000,24760.36251,0.8518204938
607.0580628,98.88378721,2000,30000,0.7819458323
1000,69.20560142,2000,22586.70007,0.560339151
996.9304973,53.82193175,2000,20344.94419,0.8107930954
451.1972048,60.20178527,2000,26898.01673,0.7779385796
1000,89.61237238,2000,28633.34044,0.1226339012
215.8932834,97.26241708,2000,26790.59167,0.3733915072
449.0578157,72.04620502,2000,29113.89929,0.2104012163
617.6195288,72.04620502,2000,24324.80372,0.114457006
702.6112705,59.00965911,2000,26453.17692,0.1
574.5404051,71.86051583,2000,30000,0.1796040502
172.8974617,59.7766314,2000,23497.03093,0.4251429365
106.9127211,59.7766314,2000,24937.81074,0.8107099201
254.9490154,76.44136786,2000,20000,0.396629358
265.1517331,100,2000,21308.57232,0.5264412175
185.1628895,78.87575604,2000,23532.76491,0.4367856837
298.0107607,57.98506456,2000,25319.05421,0.2562610763
310.3848987,100,2000,21205.80332,0.5807706774
100,91.83027231,2000,20180.87035,0.8602563934
321.3361262,91.83027231,2000,22160.772,0.8364944906
100,100,2000,23299.00284,0.8864664326
175.5520841,100,2000,22264.74631,0.3400587682
368.0226501,73.99306246,2000,22422.22847,1
622.964291,78.77082967,2000,20539.7001,0.7978837007
955.9904111,75.42299843,2000,21319.13659,0.536714165
711.4132501,80.51527859,2000,20025.76569,0.1819788976
514.8279769,76.56281259,2000,21977.59893,0.1880149403
883.7714404,100,2000,26035.91762,0.3945839602
513.4298138,69.86954655,2000,26601.63044,0.7173089944
514.8451537,62.70764162,2000,29412.08985,0.7478810852
791.1254586,62.70764162,2000,23036.80896,0.2644520988
686.2447249,66.25657842,2000,20000,0.7018078634
478.8148008,60.84215106,2000,23534.23188,0.7602574081
318.8026089,70.71402901,2000,21818.60696,1
398.6533733,70.71402901,2000,30000,0.7794686101
686.1575204,57.47964765,2000,26828.07637,0.9547121013
741.9886915,67.35252737,2000,29560.2699,0.804926573
764.7961295,54.53173976,2000,29142.86774,0.8366713054
878.600574,58.23345978,2000,30000,0.9398558656
384.6343518,54.15594455,2000,25743.38733,0.8986893253
987.3469875,66.18591945,2000,20000,0.5524940615
399.3296174,80.82173301,2000,20816.93453,0.2566993147
512.6607612,69.01048407,2000,27048.40446,0.2779656227
725.3107672,69.01048407,2000,20000,0.1
517.9590663,59.06005315,2000,23521.16514,0.4208638597
383.8198803,69.86012016,2000,23797.04651,0.3893728205
110.1602438,75.51333547,2000,24664.86619,0.7176313013
100,95.87525496,2000,26082.9453,0.2897177198
139.510863,91.47487681,2000,26325.56126,0.3399146093
308.0698727,80.47101408,2000,22029.49464,0.4012659324
548.427654,89.70132718,2000,27097.9754,0.7150324398
575.5315974,79.80101597,2000,25622.08745,0.6902651072
797.8569514,94.84800002,2000,20000,0.8091777034
775.2857797,61.84170711,2000,25013.37457,0.6757805192
775.2857797,54.40397034,2000,25013.37457,0.6757805192
216.8846564,60.19597899,2000,29985.30172,0.1
993.3368856,92.04879822,2000,23831.45788,0.716437598
682.2991961,92.17205657,2000,20955.65011,0.6300680909
770.6951096,81.5648824,2000,23882.02572,0.5689852196
588.2667217,75.60630317,2000,23563.6312,0.3297103902
720.7761676,75.60630317,2000,20000,0.2569263078
1000,84.56610616,2000,21307.50888,0.5817880744
795.5824515,100,2000,20008.8851,0.4913830786
624.939281,100,2000,22951.85729,0.6370896649
750.5574126,100,2000,26606.40341,0.1691630598
214.1477253,94.2168323,2000,22430.04601,0.2117894159
214.1477253,94.2168323,2000,22430.04601,0.2117894159
132.1292119,97.13911982,2000,22207.56247,0.1
135.117649,75.55561541,2000,25190.18208,0.10931948
282.5689638,82.00474217,2000,20974.84062,0.7939890779
610.5976479,78.50579255,2000,20885.96273,0.45846408
521.1707265,66.28447234,2000,23762.81507,0.3203013814
430.0622322,71.62260513,2000,21052.23965,0.11212131
210.0100235,56.59273518,2000,22869.32509,0.3971763871
169.8670106,68.70166281,2000,22976.56824,0.1003884664
199.7948829,70.25086907,2000,30000,0.4158259978
100,51.92298443,2000,27660.79216,0.3145131228
837.2786167,50,2000,28578.74118,0.3056600075
189.1107615,89.58265484,2000,28192.6121,0.1707642575
100,89.58265484,2000,28811.12941,0.4376541653
329.6084434,84.07875434,2000,28640.63126,0.3007124733
536.5313111,93.35044183,2000,27039.26425,0.2039355676
783.5244583,88.11734927,2000,21238.97298,0.2900433827
660.9550881,88.11734927,2000,26802.91192,0.1736795118
660.9550881,96.70976062,2000,26802.91192,0.1736795118
228.2728718,86.73739094,2000,27982.99968,0.3004600293
155.7868231,100,2000,28267.0741,0.4701146572
621.4759174,77.86791537,2000,20000,0.4452190678
757.9814737,77.86791537,2000,20581.37674,0.9429148363
772.2012672,67.93061229,2000,26767.70272,0.543903356
831.6558448,67.93061229,2000,26827.25629,0.1010797264
747.4841192,75.65645823,2000,27660.3928,0.5011638636
443.0714265,52.27214371,2000,22319.49006,0.1445016737
488.0095643,54.58622431,2000,25706.00521,0.249526734
182.357584,54.58622431,2000,20042.89784,0.4123737383
330.0212,76.03388606,2000,20932.83853,0.5895404788
643.0769949,80.96871164,2000,25229.18463,0.7333577793
623.5424266,92.35188183,2000,21219.49989,0.5229264771
781.1559186,92.35188183,2000,20845.97541,0.6810236993
730.4514502,97.55462246,2000,20734.05433,0.7119393102
560.2364368,91.30433652,2000,24773.45443,0.7070071115
682.7704871,90.62660866,2000,20000,0.6557407383
120.7406925,85.5352758,2000,23987.79969,0.7248665852
182.2998474,53.53057428,2000,22096.93889,0.9264539116
368.5698413,58.55336897,2000,23418.86843,0.9942984501
374.5677137,70.738523,2000,23707.79386,0.6205387531
100,53.89966909,2000,21548.5217,0.1906555717
404.3532829,53.89966909,2000,21151.93816,0.1829782416
232.4286166,63.81142135,2000,22676.79357,0.2705186612
584.3501721,67.31247129,2000,22927.28714,0.1649053666
100,73.70965038,2000,25585.46661,0.5344146042
403.0352304,81.7222141,2000,22691.89565,0.7729545772
100,81.7222141,2000,21102.31096,0.6277925987
100,90.63642317,2000,22398.95946,0.5909455496
201.5442405,66.11475238,2000,23755.1028,1
164.0455811,80.07313195,2000,24937.93412,0.7950061834
402.28974,80.07313195,2000,26034.88225,0.9062283024
353.124699,59.28043603,2000,28027.23514,0.8517971734
807.0988381,50,2000,24007.60635,0.6555312786
612.8259681,50,2000,24299.07075,0.8629168718
914.4760783,59.98258846,2000,21635.31529,0.8454128546
177.1287864,59.98258846,2000,22997.06284,0.3490258028
177.1287864,58.16641952,2000,22997.06284,0.3490258028
359.6866552,51.28118663,2000,24244.58559,0.2896212983
386.8287383,50.0383469,2000,30000,0.1585721293
130.1026387,50,2000,29229.74421,0.1
606.8512022,67.24867267,2000,27176.47134,0.1417391011
474.5637128,57.76455779,2000,25272.05655,0.5136503935
831.8510688,71.83749394,2000,20914.62174,0.4154184973
857.0485101,97.24571477,2000,20473.34777,0.1058327471
469.2248506,94.77976825,2000,20253.09868,0.3371160114
409.3200955,82.94396808,2000,20806.8231,0.4678116714
478.1246711,60.90659322,2000,24781.65038,0.813522314
354.8156737,74.03133155,2000,27656.08291,0.8261097385
454.2617348,87.87198967,2000,28183.92799,1
421.4782061,87.87198967,2000,20368.70945,0.5641069569
637.4899172,59.8363521,2000,29199.64808,0.1561927868
666.9131428,58.70547005,2000,28960.83142,0.6054848776
794.67548,72.63947896,2000,26196.90851,0.3821221731
768.9292534,72.63947896,2000,27491.61131,0.734575926
292.5897336,88.99509025,2000,20318.0298,0.8456793999
247.5794843,86.59777084,2000,24039.42961,0.141137618
331.0285026,95.16168006,2000,24866.07131,0.3641569891
331.0285026,73.60765038,2000,24866.07131,0.3641569891
100,61.98399872,2000,28375.72533,0.3163706933
150.4572372,61.98399872,2000,29055.92519,0.8063920819
265.8884768,73.99079077,2000,23154.33473,0.9395509508
100,54.29387142,2000,22813.80883,0.6901413747
100,62.08554477,2000,21313.45823,0.704572862
618.6886582,53.30331428,2000,22734.36456,0.6204563136
782.7349034,52.44665695,2000,28111.69325,0.4726744063
457.6036521,58.55494365,2000,28228.1461,0.154905028
235.9070295,74.59643427,2000,28947.98611,0.6621352347
132.7793345,100,2000,26949.62959,0.9538514704
398.8507857,99.3611081,2000,28596.96974,0.3698349786
178.8496964,97.40580248,2000,25952.80483,0.3106961856
598.7871477,81.14879883,2000,26051.33695,0.9999678273
655.9548152,80.99408052,2000,27018.44849,1
988.4060348,80.99408052,2000,24295.42124,1
758.7628418,93.34579738,2000,20977.53335,0.5968225092
