timestamp,motor_temperature,motor_speed_set_point
2024-05-20 21:23:55,76.31,
2024-05-20 21:24:00,84.87,
2024-05-20 21:24:05,57.45,
2024-05-20 21:24:10,83.41,
2024-05-20 21:24:15,66.64,
2024-05-20 21:24:20,71.89,
2024-05-20 21:24:25,56.66,
2024-05-20 21:24:30,62.17,1701
2024-05-20 21:24:35,50.98,
2024-05-20 21:24:40,62.59,
2024-05-20 21:24:45,69.09,
2024-05-20 21:24:50,83.9,
2024-05-20 21:24:55,73.04,
2024-05-20 21:25:00,74.56,
2024-05-20 21:25:05,58.92,
2024-05-20 21:25:10,80.45,
2024-05-20 21:25:15,74.13,
2024-05-20 21:25:20,69.54,
2024-05-20 21:25:25,77.99,
2024-05-20 21:25:30,75.66,
2024-05-20 21:25:35,65.51,
2024-05-20 21:25:40,52.15,
2024-05-20 21:25:45,61.87,
2024-05-20 21:25:50,50.49,
2024-05-20 21:25:55,64.03,
2024-05-20 21:26:00,70.47,
2024-05-20 21:26:05,55.75,
2024-05-20 21:26:10,58.29,
2024-05-20 21:26:15,65.3,
2024-05-20 21:26:20,82.56,
2024-05-20 21:26:25,83.83,
2024-05-20 21:26:30,56.09,
2024-05-20 21:26:35,77.61,
2024-05-20 21:26:40,57.39,
2024-05-20 21:26:45,55.99,
2024-05-20 21:26:50,82.1,
2024-05-20 21:26:55,72.15,
2024-05-20 21:27:00,78.53,
2024-05-20 21:27:05,52.96,
2024-05-20 21:27:10,84.05,
2024-05-20 21:27:15,59.67,
2024-05-20 21:27:20,69.27,
2024-05-20 21:27:25,66.59,
2024-05-20 21:27:30,77.54,
2024-05-20 21:27:35,64.21,
2024-05-20 21:27:40,74.54,
2024-05-20 21:27:45,73.94,
2024-05-20 21:27:50,79.1,
2024-05-20 21:27:55,80.73,
2024-05-20 21:28:00,60.65,
2024-05-20 21:28:05,78.97,
2024-05-20 21:28:10,77.47,
2024-05-20 21:28:15,83.06,
2024-05-20 21:28:20,63.45,
2024-05-20 21:28:25,50.8,
2024-05-20 21:28:30,66.02,
2024-05-20 21:28:35,55.34,
2024-05-20 21:28:40,74.74,
2024-05-20 21:28:45,78.14,
2024-05-20 21:28:50,56.14,
2024-05-20 21:28:55,69.42,
2024-05-20 21:29:00,81.5,
2024-05-20 21:29:05,61.65,
2024-05-20 21:29:10,56.62,
2024-05-20 21:29:15,63.59,
2024-05-20 21:29:20,76.2,
2024-05-20 21:29:25,55.98,
2024-05-20 21:29:30,67.06,1685
2024-05-20 21:29:35,53.12,
2024-05-20 21:29:40,73.04,
2024-05-20 21:29:45,60.61,
2024-05-20 21:29:50,60.66,
2024-05-20 21:29:55,52.27,
2024-05-20 21:30:00,56.72,
2024-05-20 21:30:05,78.91,
2024-05-20 21:30:10,55.43,
2024-05-20 21:30:15,52.64,
2024-05-20 21:30:20,58.11,
2024-05-20 21:30:25,76.2,
2024-05-20 21:30:30,83.37,
2024-05-20 21:30:35,82.4,
2024-05-20 21:30:40,66.97,
2024-05-20 21:30:45,84.47,
2024-05-20 21:30:50,74.13,
2024-05-20 21:30:55,69.86,
2024-05-20 21:31:00,58.86,
2024-05-20 21:31:05,55.91,
2024-05-20 21:31:10,78.99,
2024-05-20 21:31:15,67.43,
2024-05-20 21:31:20,75.6,
2024-05-20 21:31:25,75.78,
2024-05-20 21:31:30,81.0,
2024-05-20 21:31:35,56.28,
2024-05-20 21:31:40,54.35,
2024-05-20 21:31:45,62.52,
2024-05-20 21:31:50,55.96,
2024-05-20 21:31:55,78.07,
2024-05-20 21:32:00,71.03,
2024-05-20 21:32:05,67.15,
2024-05-20 21:32:10,74.84,
2024-05-20 21:32:15,73.06,
2024-05-20 21:32:20,70.13,
2024-05-20 21:32:25,78.09,
2024-05-20 21:32:30,83.27,
2024-05-20 21:32:35,70.78,
2024-05-20 21:32:40,77.77,
2024-05-20 21:32:45,67.22,
2024-05-20 21:32:50,53.22,
2024-05-20 21:32:55,75.39,
2024-05-20 21:33:00,81.12,
2024-05-20 21:33:05,80.62,
2024-05-20 21:33:10,59.29,
2024-05-20 21:33:15,75.8,
2024-05-20 21:33:20,83.28,
2024-05-20 21:33:25,77.4,
2024-05-20 21:33:30,65.14,
2024-05-20 21:33:35,73.24,
2024-05-20 21:33:40,71.69,
2024-05-20 21:33:45,50.91,
2024-05-20 21:33:50,70.06,
2024-05-20 21:33:55,82.46,
2024-05-20 21:34:00,52.01,
2024-05-20 21:34:05,83.39,
2024-05-20 21:34:10,72.64,
2024-05-20 21:34:15,64.14,
2024-05-20 21:34:20,83.43,
2024-05-20 21:34:25,66.06,
2024-05-20 21:34:30,69.01,1034
2024-05-20 21:34:35,82.35,
2024-05-20 21:34:40,67.25,
2024-05-20 21:34:45,80.83,
2024-05-20 21:34:50,59.61,
2024-05-20 21:34:55,80.78,
2024-05-20 21:35:00,84.88,
2024-05-20 21:35:05,62.83,
2024-05-20 21:35:10,81.18,
2024-05-20 21:35:15,71.01,
2024-05-20 21:35:20,68.47,
2024-05-20 21:35:25,52.83,
2024-05-20 21:35:30,50.29,
2024-05-20 21:35:35,59.86,
2024-05-20 21:35:40,66.17,
2024-05-20 21:35:45,63.15,
2024-05-20 21:35:50,60.02,
2024-05-20 21:35:55,71.47,
2024-05-20 21:36:00,60.58,
2024-05-20 21:36:05,62.38,
2024-05-20 21:36:10,73.58,
2024-05-20 21:36:15,57.4,
2024-05-20 21:36:20,74.87,
2024-05-20 21:36:25,65.7,
2024-05-20 21:36:30,65.96,
2024-05-20 21:36:35,55.07,
2024-05-20 21:36:40,66.9,
2024-05-20 21:36:45,74.65,
2024-05-20 21:36:50,70.06,
2024-05-20 21:36:55,57.16,
2024-05-20 21:37:00,50.0,
2024-05-20 21:37:05,50.05,
2024-05-20 21:37:10,61.55,
2024-05-20 21:37:15,83.96,
2024-05-20 21:37:20,54.93,
2024-05-20 21:37:25,53.58,
2024-05-20 21:37:30,80.47,
2024-05-20 21:37:35,50.27,
2024-05-20 21:37:40,69.03,
2024-05-20 21:37:45,61.13,
2024-05-20 21:37:50,79.65,
2024-05-20 21:37:55,64.71,
2024-05-20 21:38:00,61.56,
2024-05-20 21:38:05,72.54,
2024-05-20 21:38:10,74.19,
2024-05-20 21:38:15,79.12,
2024-05-20 21:38:20,81.18,
2024-05-20 21:38:25,79.19,
2024-05-20 21:38:30,77.46,
2024-05-20 21:38:35,81.51,
2024-05-20 21:38:40,74.04,
2024-05-20 21:38:45,73.15,
2024-05-20 21:38:50,70.16,
2024-05-20 21:38:55,53.31,
2024-05-20 21:39:00,80.05,
2024-05-20 21:39:05,72.33,
2024-05-20 21:39:10,63.53,
2024-05-20 21:39:15,74.64,
2024-05-20 21:39:20,57.13,
2024-05-20 21:39:25,81.41,
2024-05-20 21:39:30,83.78,1082
2024-05-20 21:39:35,84.35,
2024-05-20 21:39:40,59.35,
2024-05-20 21:39:45,71.97,
2024-05-20 21:39:50,66.93,
2024-05-20 21:39:55,69.48,
2024-05-20 21:40:00,80.98,
2024-05-20 21:40:05,63.59,
2024-05-20 21:40:10,53.83,
2024-05-20 21:40:15,51.03,
2024-05-20 21:40:20,62.02,
2024-05-20 21:40:25,72.8,
2024-05-20 21:40:30,61.74,
2024-05-20 21:40:35,65.05,
2024-05-20 21:40:40,78.59,
2024-05-20 21:40:45,61.45,
2024-05-20 21:40:50,82.25,
2024-05-20 21:40:55,78.36,
2024-05-20 21:41:00,74.37,
2024-05-20 21:41:05,50.43,
2024-05-20 21:41:10,56.09,
2024-05-20 21:41:15,60.54,
2024-05-20 21:41:20,53.99,
2024-05-20 21:41:25,63.72,
2024-05-20 21:41:30,61.56,
2024-05-20 21:41:35,63.18,
2024-05-20 21:41:40,77.64,
2024-05-20 21:41:45,75.52,
2024-05-20 21:41:50,84.97,
2024-05-20 21:41:55,56.11,
2024-05-20 21:42:00,83.88,
2024-05-20 21:42:05,68.7,
2024-05-20 21:42:10,67.5,
2024-05-20 21:42:15,71.47,
2024-05-20 21:42:20,62.86,
2024-05-20 21:42:25,68.59,
2024-05-20 21:42:30,78.57,
2024-05-20 21:42:35,83.09,
2024-05-20 21:42:40,73.6,
2024-05-20 21:42:45,51.37,
2024-05-20 21:42:50,50.17,
2024-05-20 21:42:55,52.12,
2024-05-20 21:43:00,66.3,
2024-05-20 21:43:05,54.51,
2024-05-20 21:43:10,52.25,
2024-05-20 21:43:15,78.55,
2024-05-20 21:43:20,75.55,
2024-05-20 21:43:25,81.81,
2024-05-20 21:43:30,84.58,
2024-05-20 21:43:35,51.84,
2024-05-20 21:43:40,65.65,
2024-05-20 21:43:45,70.32,
2024-05-20 21:43:50,59.61,
2024-05-20 21:43:55,76.81,
2024-05-20 21:44:00,56.52,
2024-05-20 21:44:05,68.98,
2024-05-20 21:44:10,54.0,
2024-05-20 21:44:15,60.77,
2024-05-20 21:44:20,65.5,
2024-05-20 21:44:25,63.59,
2024-05-20 21:44:30,61.23,1567
2024-05-20 21:44:35,70.71,
2024-05-20 21:44:40,63.11,
2024-05-20 21:44:45,55.32,
2024-05-20 21:44:50,62.24,
2024-05-20 21:44:55,83.47,
2024-05-20 21:45:00,72.31,
2024-05-20 21:45:05,80.07,
2024-05-20 21:45:10,66.81,
2024-05-20 21:45:15,60.0,
2024-05-20 21:45:20,53.06,
2024-05-20 21:45:25,76.46,
2024-05-20 21:45:30,54.34,
2024-05-20 21:45:35,60.97,
2024-05-20 21:45:40,51.34,
2024-05-20 21:45:45,71.79,
2024-05-20 21:45:50,52.75,
2024-05-20 21:45:55,75.86,
2024-05-20 21:46:00,65.83,
2024-05-20 21:46:05,62.92,
2024-05-20 21:46:10,55.85,
2024-05-20 21:46:15,70.82,
2024-05-20 21:46:20,64.39,
2024-05-20 21:46:25,74.94,
2024-05-20 21:46:30,79.4,
2024-05-20 21:46:35,64.63,
2024-05-20 21:46:40,75.13,
2024-05-20 21:46:45,54.25,
2024-05-20 21:46:50,67.01,
2024-05-20 21:46:55,74.47,
2024-05-20 21:47:00,60.78,
2024-05-20 21:47:05,69.09,
2024-05-20 21:47:10,64.61,
2024-05-20 21:47:15,54.15,
2024-05-20 21:47:20,70.14,
2024-05-20 21:47:25,80.08,
2024-05-20 21:47:30,60.38,
2024-05-20 21:47:35,66.12,
2024-05-20 21:47:40,64.87,
2024-05-20 21:47:45,64.78,
2024-05-20 21:47:50,52.37,
2024-05-20 21:47:55,70.24,
2024-05-20 21:48:00,81.93,
2024-05-20 21:48:05,84.59,
2024-05-20 21:48:10,73.31,
2024-05-20 21:48:15,59.56,
2024-05-20 21:48:20,68.46,
2024-05-20 21:48:25,71.64,
2024-05-20 21:48:30,75.18,
2024-05-20 21:48:35,72.38,
2024-05-20 21:48:40,74.79,
2024-05-20 21:48:45,53.79,
2024-05-20 21:48:50,58.86,
2024-05-20 21:48:55,82.69,
2024-05-20 21:49:00,53.39,
2024-05-20 21:49:05,83.08,
2024-05-20 21:49:10,72.99,
2024-05-20 21:49:15,83.41,
2024-05-20 21:49:20,69.68,
2024-05-20 21:49:25,72.2,
2024-05-20 21:49:30,80.18,1038
2024-05-20 21:49:35,80.74,
2024-05-20 21:49:40,71.63,
2024-05-20 21:49:45,81.06,
2024-05-20 21:49:50,72.39,
2024-05-20 21:49:55,77.43,
2024-05-20 21:50:00,80.06,
2024-05-20 21:50:05,63.01,
2024-05-20 21:50:10,64.62,
2024-05-20 21:50:15,67.47,
2024-05-20 21:50:20,76.35,
2024-05-20 21:50:25,60.19,
2024-05-20 21:50:30,64.1,
2024-05-20 21:50:35,65.09,
2024-05-20 21:50:40,54.74,
2024-05-20 21:50:45,54.03,
2024-05-20 21:50:50,83.87,
2024-05-20 21:50:55,59.19,
2024-05-20 21:51:00,55.23,
2024-05-20 21:51:05,69.51,
2024-05-20 21:51:10,72.73,
2024-05-20 21:51:15,62.13,
2024-05-20 21:51:20,56.85,
2024-05-20 21:51:25,59.83,
2024-05-20 21:51:30,54.11,
2024-05-20 21:51:35,50.45,
2024-05-20 21:51:40,57.95,
2024-05-20 21:51:45,69.8,
2024-05-20 21:51:50,60.48,
2024-05-20 21:51:55,79.03,
2024-05-20 21:52:00,80.22,
2024-05-20 21:52:05,84.33,
2024-05-20 21:52:10,78.41,
2024-05-20 21:52:15,83.85,
2024-05-20 21:52:20,70.67,
2024-05-20 21:52:25,74.16,
2024-05-20 21:52:30,53.16,
2024-05-20 21:52:35,63.91,
2024-05-20 21:52:40,58.0,
2024-05-20 21:52:45,67.75,
2024-05-20 21:52:50,62.85,
2024-05-20 21:52:55,73.44,
2024-05-20 21:53:00,67.44,
2024-05-20 21:53:05,79.87,
2024-05-20 21:53:10,84.11,
2024-05-20 21:53:15,52.0,
2024-05-20 21:53:20,56.51,
2024-05-20 21:53:25,68.52,
2024-05-20 21:53:30,71.05,
2024-05-20 21:53:35,68.82,
2024-05-20 21:53:40,55.46,
2024-05-20 21:53:45,82.21,
2024-05-20 21:53:50,84.36,
2024-05-20 21:53:55,69.57,
2024-05-20 21:54:00,65.56,
2024-05-20 21:54:05,75.5,
2024-05-20 21:54:10,61.61,
2024-05-20 21:54:15,60.7,
2024-05-20 21:54:20,53.56,
2024-05-20 21:54:25,76.92,
2024-05-20 21:54:30,71.66,1963
2024-05-20 21:54:35,82.23,
2024-05-20 21:54:40,77.88,
2024-05-20 21:54:45,76.67,
2024-05-20 21:54:50,71.39,
2024-05-20 21:54:55,55.65,
2024-05-20 21:55:00,68.9,
2024-05-20 21:55:05,71.78,
2024-05-20 21:55:10,57.19,
2024-05-20 21:55:15,65.36,
2024-05-20 21:55:20,64.66,
2024-05-20 21:55:25,59.05,
2024-05-20 21:55:30,67.82,
2024-05-20 21:55:35,82.31,
2024-05-20 21:55:40,64.88,
2024-05-20 21:55:45,77.09,
2024-05-20 21:55:50,74.42,
2024-05-20 21:55:55,54.29,
2024-05-20 21:56:00,66.3,
2024-05-20 21:56:05,66.78,
2024-05-20 21:56:10,75.05,
2024-05-20 21:56:15,64.83,
2024-05-20 21:56:20,59.27,
2024-05-20 21:56:25,74.62,
2024-05-20 21:56:30,81.47,
2024-05-20 21:56:35,62.39,
2024-05-20 21:56:40,63.24,
2024-05-20 21:56:45,61.81,
2024-05-20 21:56:50,73.4,
2024-05-20 21:56:55,77.72,
2024-05-20 21:57:00,53.85,
2024-05-20 21:57:05,82.78,
2024-05-20 21:57:10,56.22,
2024-05-20 21:57:15,50.4,
2024-05-20 21:57:20,80.0,
2024-05-20 21:57:25,53.89,
2024-05-20 21:57:30,78.98,
2024-05-20 21:57:35,65.71,
2024-05-20 21:57:40,82.16,
2024-05-20 21:57:45,72.02,
2024-05-20 21:57:50,61.47,
2024-05-20 21:57:55,54.58,
2024-05-20 21:58:00,53.16,
2024-05-20 21:58:05,70.7,
2024-05-20 21:58:10,81.11,
2024-05-20 21:58:15,75.1,
2024-05-20 21:58:20,83.95,
2024-05-20 21:58:25,63.18,
2024-05-20 21:58:30,65.56,
2024-05-20 21:58:35,58.88,
2024-05-20 21:58:40,56.27,
2024-05-20 21:58:45,79.44,
2024-05-20 21:58:50,79.01,
2024-05-20 21:58:55,73.35,
2024-05-20 21:59:00,58.44,
2024-05-20 21:59:05,84.22,
2024-05-20 21:59:10,72.87,
2024-05-20 21:59:15,77.81,
2024-05-20 21:59:20,78.39,
2024-05-20 21:59:25,70.2,
2024-05-20 21:59:30,54.56,1571
2024-05-20 21:59:35,81.83,
2024-05-20 21:59:40,74.9,
2024-05-20 21:59:45,68.51,
2024-05-20 21:59:50,75.3,
2024-05-20 21:59:55,52.71,
2024-05-20 22:00:00,58.73,
2024-05-20 22:00:05,82.74,
2024-05-20 22:00:10,76.8,
2024-05-20 22:00:15,79.69,
2024-05-20 22:00:20,52.27,
2024-05-20 22:00:25,57.89,
2024-05-20 22:00:30,56.99,
2024-05-20 22:00:35,76.21,
2024-05-20 22:00:40,82.64,
2024-05-20 22:00:45,51.45,
2024-05-20 22:00:50,67.69,
2024-05-20 22:00:55,84.62,
2024-05-20 22:01:00,61.08,
2024-05-20 22:01:05,61.6,
2024-05-20 22:01:10,82.94,
2024-05-20 22:01:15,78.59,
2024-05-20 22:01:20,80.6,
2024-05-20 22:01:25,71.82,
2024-05-20 22:01:30,73.88,
2024-05-20 22:01:35,56.42,
2024-05-20 22:01:40,59.17,
2024-05-20 22:01:45,82.58,
2024-05-20 22:01:50,65.06,
2024-05-20 22:01:55,80.43,
2024-05-20 22:02:00,51.46,
2024-05-20 22:02:05,70.43,
2024-05-20 22:02:10,61.48,
2024-05-20 22:02:15,63.76,
2024-05-20 22:02:20,66.2,
2024-05-20 22:02:25,75.07,
2024-05-20 22:02:30,59.29,
2024-05-20 22:02:35,55.69,
2024-05-20 22:02:40,78.4,
2024-05-20 22:02:45,68.1,
2024-05-20 22:02:50,55.68,
2024-05-20 22:02:55,80.81,
2024-05-20 22:03:00,63.47,
2024-05-20 22:03:05,51.28,
2024-05-20 22:03:10,63.4,
2024-05-20 22:03:15,63.58,
2024-05-20 22:03:20,80.6,
2024-05-20 22:03:25,68.38,
2024-05-20 22:03:30,72.15,
2024-05-20 22:03:35,53.16,
2024-05-20 22:03:40,73.83,
2024-05-20 22:03:45,64.03,
2024-05-20 22:03:50,63.59,
2024-05-20 22:03:55,69.03,
2024-05-20 22:04:00,71.87,
2024-05-20 22:04:05,55.37,
2024-05-20 22:04:10,56.94,
2024-05-20 22:04:15,72.32,
2024-05-20 22:04:20,57.14,
2024-05-20 22:04:25,73.33,
2024-05-20 22:04:30,74.52,1949
2024-05-20 22:04:35,68.21,
2024-05-20 22:04:40,72.66,
2024-05-20 22:04:45,64.2,
2024-05-20 22:04:50,59.89,
2024-05-20 22:04:55,84.15,
2024-05-20 22:05:00,50.8,
2024-05-20 22:05:05,68.92,
2024-05-20 22:05:10,53.81,
2024-05-20 22:05:15,54.58,
2024-05-20 22:05:20,75.11,
2024-05-20 22:05:25,77.26,
2024-05-20 22:05:30,80.77,
2024-05-20 22:05:35,65.88,
2024-05-20 22:05:40,64.55,
2024-05-20 22:05:45,60.07,
2024-05-20 22:05:50,69.51,
2024-05-20 22:05:55,69.32,
2024-05-20 22:06:00,64.65,
2024-05-20 22:06:05,51.34,
2024-05-20 22:06:10,51.5,
2024-05-20 22:06:15,64.41,
2024-05-20 22:06:20,58.92,
2024-05-20 22:06:25,78.73,
2024-05-20 22:06:30,53.86,
2024-05-20 22:06:35,57.28,
2024-05-20 22:06:40,84.73,
2024-05-20 22:06:45,67.97,
2024-05-20 22:06:50,73.69,
2024-05-20 22:06:55,52.35,
2024-05-20 22:07:00,56.21,
2024-05-20 22:07:05,55.63,
2024-05-20 22:07:10,67.64,
2024-05-20 22:07:15,68.39,
2024-05-20 22:07:20,78.98,
2024-05-20 22:07:25,81.32,
2024-05-20 22:07:30,75.2,
2024-05-20 22:07:35,58.47,
2024-05-20 22:07:40,63.54,
2024-05-20 22:07:45,79.37,
2024-05-20 22:07:50,70.79,
2024-05-20 22:07:55,82.79,
2024-05-20 22:08:00,65.08,
2024-05-20 22:08:05,58.33,
2024-05-20 22:08:10,77.67,
2024-05-20 22:08:15,77.02,
2024-05-20 22:08:20,62.32,
2024-05-20 22:08:25,72.23,
2024-05-20 22:08:30,54.37,
2024-05-20 22:08:35,65.13,
2024-05-20 22:08:40,76.66,
2024-05-20 22:08:45,59.96,
2024-05-20 22:08:50,73.81,
2024-05-20 22:08:55,69.66,
2024-05-20 22:09:00,54.62,
2024-05-20 22:09:05,75.3,
2024-05-20 22:09:10,51.84,
2024-05-20 22:09:15,79.66,
2024-05-20 22:09:20,51.52,
2024-05-20 22:09:25,51.05,
2024-05-20 22:09:30,84.33,1451
2024-05-20 22:09:35,64.45,
2024-05-20 22:09:40,67.04,
2024-05-20 22:09:45,76.4,
2024-05-20 22:09:50,56.66,
2024-05-20 22:09:55,70.89,
2024-05-20 22:10:00,71.97,
2024-05-20 22:10:05,61.28,
2024-05-20 22:10:10,81.45,
2024-05-20 22:10:15,81.47,
2024-05-20 22:10:20,76.18,
2024-05-20 22:10:25,75.65,
2024-05-20 22:10:30,72.58,
2024-05-20 22:10:35,57.1,
2024-05-20 22:10:40,73.11,
2024-05-20 22:10:45,58.08,
2024-05-20 22:10:50,54.88,
2024-05-20 22:10:55,53.21,
2024-05-20 22:11:00,65.56,
2024-05-20 22:11:05,67.47,
2024-05-20 22:11:10,71.51,
2024-05-20 22:11:15,52.5,
2024-05-20 22:11:20,76.82,
2024-05-20 22:11:25,52.81,
2024-05-20 22:11:30,66.56,
2024-05-20 22:11:35,71.35,
2024-05-20 22:11:40,72.49,
2024-05-20 22:11:45,77.87,
2024-05-20 22:11:50,84.01,
2024-05-20 22:11:55,81.27,
2024-05-20 22:12:00,56.33,
2024-05-20 22:12:05,74.18,
2024-05-20 22:12:10,84.92,
2024-05-20 22:12:15,73.66,
2024-05-20 22:12:20,72.78,
2024-05-20 22:12:25,84.95,
2024-05-20 22:12:30,75.56,
2024-05-20 22:12:35,74.99,
2024-05-20 22:12:40,74.17,
2024-05-20 22:12:45,62.71,
2024-05-20 22:12:50,53.58,
2024-05-20 22:12:55,63.21,
2024-05-20 22:13:00,55.73,
2024-05-20 22:13:05,76.39,
2024-05-20 22:13:10,71.33,
2024-05-20 22:13:15,54.92,
2024-05-20 22:13:20,68.29,
2024-05-20 22:13:25,72.46,
2024-05-20 22:13:30,63.66,
2024-05-20 22:13:35,58.5,
2024-05-20 22:13:40,53.52,
2024-05-20 22:13:45,52.25,
2024-05-20 22:13:50,67.67,
2024-05-20 22:13:55,69.59,
2024-05-20 22:14:00,58.49,
2024-05-20 22:14:05,84.23,
2024-05-20 22:14:10,51.03,
2024-05-20 22:14:15,84.7,
2024-05-20 22:14:20,52.9,
2024-05-20 22:14:25,63.83,
2024-05-20 22:14:30,78.43,1363
2024-05-20 22:14:35,50.3,
2024-05-20 22:14:40,65.8,
2024-05-20 22:14:45,51.44,
2024-05-20 22:14:50,73.56,
2024-05-20 22:14:55,82.4,
2024-05-20 22:15:00,68.44,
2024-05-20 22:15:05,53.7,
2024-05-20 22:15:10,71.17,
2024-05-20 22:15:15,78.82,
2024-05-20 22:15:20,81.66,
2024-05-20 22:15:25,83.44,
2024-05-20 22:15:30,55.37,
2024-05-20 22:15:35,73.72,
2024-05-20 22:15:40,84.99,
2024-05-20 22:15:45,69.8,
2024-05-20 22:15:50,78.89,
2024-05-20 22:15:55,72.92,
2024-05-20 22:16:00,62.65,
2024-05-20 22:16:05,82.44,
2024-05-20 22:16:10,55.58,
2024-05-20 22:16:15,83.94,
2024-05-20 22:16:20,78.62,
2024-05-20 22:16:25,67.86,
2024-05-20 22:16:30,68.74,
2024-05-20 22:16:35,52.0,
2024-05-20 22:16:40,60.3,
2024-05-20 22:16:45,77.23,
2024-05-20 22:16:50,77.73,
2024-05-20 22:16:55,81.17,
2024-05-20 22:17:00,62.64,
2024-05-20 22:17:05,59.71,
2024-05-20 22:17:10,76.01,
2024-05-20 22:17:15,57.12,
2024-05-20 22:17:20,73.55,
2024-05-20 22:17:25,75.23,
2024-05-20 22:17:30,62.89,
2024-05-20 22:17:35,62.03,
2024-05-20 22:17:40,72.01,
2024-05-20 22:17:45,69.94,
2024-05-20 22:17:50,64.78,
2024-05-20 22:17:55,84.58,
2024-05-20 22:18:00,78.95,
2024-05-20 22:18:05,77.06,
2024-05-20 22:18:10,59.41,
2024-05-20 22:18:15,62.24,
2024-05-20 22:18:20,78.68,
2024-05-20 22:18:25,63.07,
2024-05-20 22:18:30,69.2,
2024-05-20 22:18:35,65.87,
2024-05-20 22:18:40,77.17,
2024-05-20 22:18:45,74.09,
2024-05-20 22:18:50,76.17,
2024-05-20 22:18:55,60.75,
2024-05-20 22:19:00,70.48,
2024-05-20 22:19:05,73.64,
2024-05-20 22:19:10,75.0,
2024-05-20 22:19:15,61.54,
2024-05-20 22:19:20,77.76,
2024-05-20 22:19:25,77.78,
2024-05-20 22:19:30,65.73,1910
2024-05-20 22:19:35,76.12,
2024-05-20 22:19:40,61.35,
2024-05-20 22:19:45,58.92,
2024-05-20 22:19:50,82.42,
2024-05-20 22:19:55,52.6,
2024-05-20 22:20:00,71.77,
2024-05-20 22:20:05,50.74,
2024-05-20 22:20:10,53.64,
2024-05-20 22:20:15,64.96,
2024-05-20 22:20:20,69.16,
2024-05-20 22:20:25,74.73,
2024-05-20 22:20:30,59.98,
2024-05-20 22:20:35,59.08,
2024-05-20 22:20:40,61.34,
2024-05-20 22:20:45,75.35,
2024-05-20 22:20:50,77.48,
2024-05-20 22:20:55,58.02,
2024-05-20 22:21:00,80.5,
2024-05-20 22:21:05,79.6,
2024-05-20 22:21:10,66.24,
2024-05-20 22:21:15,62.03,
2024-05-20 22:21:20,59.24,
2024-05-20 22:21:25,52.01,
2024-05-20 22:21:30,73.67,
2024-05-20 22:21:35,83.73,
2024-05-20 22:21:40,57.83,
2024-05-20 22:21:45,51.03,
2024-05-20 22:21:50,62.92,
2024-05-20 22:21:55,83.93,
2024-05-20 22:22:00,61.68,
2024-05-20 22:22:05,77.34,
2024-05-20 22:22:10,72.06,
2024-05-20 22:22:15,81.06,
2024-05-20 22:22:20,60.92,
2024-05-20 22:22:25,64.34,
2024-05-20 22:22:30,59.48,
2024-05-20 22:22:35,70.49,
2024-05-20 22:22:40,79.72,
2024-05-20 22:22:45,75.3,
2024-05-20 22:22:50,52.31,
2024-05-20 22:22:55,77.98,
2024-05-20 22:23:00,66.89,
2024-05-20 22:23:05,53.34,
2024-05-20 22:23:10,62.1,
2024-05-20 22:23:15,61.62,
2024-05-20 22:23:20,67.32,
2024-05-20 22:23:25,54.42,
2024-05-20 22:23:30,78.23,
2024-05-20 22:23:35,72.63,
2024-05-20 22:23:40,61.17,
2024-05-20 22:23:45,73.07,
2024-05-20 22:23:50,55.57,
2024-05-20 22:23:55,52.19,
2024-05-20 22:24:00,56.86,
2024-05-20 22:24:05,80.04,
2024-05-20 22:24:10,74.64,
2024-05-20 22:24:15,67.83,
2024-05-20 22:24:20,60.62,
2024-05-20 22:24:25,61.87,
2024-05-20 22:24:30,82.71,1641
2024-05-20 22:24:35,79.71,
2024-05-20 22:24:40,70.34,
2024-05-20 22:24:45,84.77,
2024-05-20 22:24:50,78.54,
2024-05-20 22:24:55,74.31,
2024-05-20 22:25:00,70.35,
2024-05-20 22:25:05,71.44,
2024-05-20 22:25:10,72.62,
2024-05-20 22:25:15,51.94,
2024-05-20 22:25:20,74.11,
2024-05-20 22:25:25,66.13,
2024-05-20 22:25:30,59.36,
2024-05-20 22:25:35,69.32,
2024-05-20 22:25:40,82.85,
2024-05-20 22:25:45,73.25,
2024-05-20 22:25:50,55.98,
2024-05-20 22:25:55,59.66,
2024-05-20 22:26:00,75.38,
2024-05-20 22:26:05,54.34,
2024-05-20 22:26:10,60.95,
2024-05-20 22:26:15,81.15,
2024-05-20 22:26:20,80.79,
2024-05-20 22:26:25,55.47,
2024-05-20 22:26:30,70.63,
2024-05-20 22:26:35,62.54,
2024-05-20 22:26:40,67.85,
2024-05-20 22:26:45,68.06,
2024-05-20 22:26:50,83.04,
2024-05-20 22:26:55,79.81,
2024-05-20 22:27:00,65.89,
2024-05-20 22:27:05,69.62,
2024-05-20 22:27:10,55.26,
2024-05-20 22:27:15,63.91,
2024-05-20 22:27:20,84.43,
2024-05-20 22:27:25,83.08,
2024-05-20 22:27:30,75.29,
2024-05-20 22:27:35,52.37,
2024-05-20 22:27:40,58.3,
2024-05-20 22:27:45,56.58,
2024-05-20 22:27:50,61.09,
2024-05-20 22:27:55,81.84,
2024-05-20 22:28:00,84.53,
2024-05-20 22:28:05,79.91,
2024-05-20 22:28:10,50.66,
2024-05-20 22:28:15,59.95,
2024-05-20 22:28:20,50.79,
2024-05-20 22:28:25,59.26,
